points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
11.0,,18:47,4.0,10.0,40.0,2.0,3.0,66.7,1.0,3.0,33.3,1.0,1.0,2.0,3.0,1.0,1.0,0.0,3.0,10,
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
3.0,SF,15:16,1.0,5.0,20.0,1.0,1.0,100,0.0,2.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,7,
11.0,SF,28:38,5.0,14.0,35.7,0.0,0.0,0.0,1.0,4.0,25.0,1.0,2.0,3.0,4.0,5.0,0.0,2.0,0.0,-23,
4.0,,7:36,1.0,1.0,100,1.0,2.0,50.0,1.0,1.0,100,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,13,
5.0,,8:15,1.0,1.0,100,2.0,4.0,50.0,1.0,1.0,100,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,4,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2.0,,0:51,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
12.0,,26:14,6.0,10.0,60.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,5.0,1.0,3.0,3.0,3.0,1.0,7,
0.0,,17:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0,0,
1.0,,9:03,0.0,2.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,-3,
9.0,,18:24,4.0,6.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,1.0,3.0,4.0,0.0,3.0,0.0,0.0,1.0,11,
3.0,,11:09,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,33.3,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,-5,
2.0,,14:36,1.0,5.0,20.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,-7,
7.0,,20:44,3.0,7.0,42.9,0.0,0.0,0.0,1.0,2.0,50.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,4,
6.0,,14:47,3.0,8.0,37.5,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-8,
5.0,,16:56,1.0,3.0,33.3,3.0,4.0,75.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,7,
12.0,,23:04,5.0,9.0,55.6,1.0,1.0,100,1.0,4.0,25.0,1.0,5.0,6.0,3.0,1.0,2.0,0.0,0.0,7,
7.0,,23:37,3.0,7.0,42.9,0.0,0.0,0.0,1.0,2.0,50.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,3,
4.0,,17:51,1.0,3.0,33.3,2.0,2.0,100,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,-1,
6.0,,25:36,2.0,5.0,40.0,1.0,2.0,50.0,1.0,3.0,33.3,1.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,22,
