points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
,,,,,,,,,,,,,,,,,,,,,NWT - Return to Competition Reconditioning
10.0,C,14:38,5.0,7.0,71.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0,0.0,2.0,0.0,2.0,0.0,0,
,,,,,,,,,,,,,,,,,,,,,DNP - Rest
4.0,C,20:19,2.0,9.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,9.0,1.0,1.0,0.0,1.0,1.0,-13,
2.0,,9:58,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,-1,
6.0,C,18:34,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,2.0,1.0,0.0,0.0,-1,
15.0,C,25:50,7.0,8.0,87.5,1.0,2.0,50.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,3.0,0.0,1.0,0.0,7,
2.0,,10:28,0.0,1.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,-4,
9.0,C,15:36,3.0,3.0,100,2.0,2.0,100,1.0,1.0,100,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,8,
10.0,C,28:05,5.0,5.0,100,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,12.0,0.0,2.0,0.0,1.0,0.0,0,
2.0,,12:26,1.0,6.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,1.0,2.0,0.0,0.0,-17,
9.0,C,20:35,4.0,7.0,57.1,1.0,2.0,50.0,0.0,1.0,0.0,2.0,4.0,6.0,2.0,2.0,1.0,1.0,0.0,-11,
6.0,,13:50,3.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,6,
2.0,,13:49,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,-10,
3.0,,17:32,1.0,2.0,50.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,-2,
