points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
,,,,,,,,,,,,,,,,,,,,,DND - Injury / Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury / Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
2.0,PG,18:55,1.0,8.0,12.5,0.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,7.0,2.0,0.0,0.0,2.0,1.0,1,
6.0,PG,29:14,2.0,14.0,14.3,2.0,2.0,100,0.0,9.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,2.0,0.0,-22,
18.0,PG,31:50,4.0,17.0,23.5,9.0,10.0,90.0,1.0,7.0,14.3,4.0,6.0,10.0,4.0,3.0,1.0,3.0,0.0,7,
17.0,PG,30:17,6.0,17.0,35.3,2.0,2.0,100,3.0,7.0,42.9,0.0,4.0,4.0,2.0,4.0,1.0,6.0,0.0,-16,
20.0,PG,30:28,8.0,18.0,44.4,0.0,0.0,0.0,4.0,8.0,50.0,1.0,3.0,4.0,3.0,3.0,2.0,4.0,1.0,1,
9.0,SG,31:06,4.0,8.0,50.0,0.0,0.0,0.0,1.0,3.0,33.3,1.0,5.0,6.0,3.0,1.0,1.0,7.0,0.0,-9,
10.0,SG,32:59,4.0,10.0,40.0,0.0,0.0,0.0,2.0,8.0,25.0,1.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,4,
25.0,PG,35:21,10.0,20.0,50.0,0.0,0.0,0.0,5.0,11.0,45.5,2.0,6.0,8.0,8.0,1.0,2.0,4.0,0.0,-15,
16.0,PG,33:32,6.0,18.0,33.3,3.0,4.0,75.0,1.0,8.0,12.5,0.0,8.0,8.0,6.0,2.0,2.0,1.0,1.0,3,
19.0,PG,36:14,6.0,12.0,50.0,4.0,4.0,100,3.0,8.0,37.5,1.0,5.0,6.0,6.0,2.0,3.0,2.0,2.0,-4,
13.0,PG,38:05,6.0,21.0,28.6,0.0,0.0,0.0,1.0,9.0,11.1,1.0,11.0,12.0,10.0,3.0,2.0,3.0,0.0,0,
6.0,PG,28:52,2.0,10.0,20.0,1.0,1.0,100,1.0,7.0,14.3,0.0,3.0,3.0,6.0,4.0,1.0,4.0,0.0,-11,
9.0,PG,29:54,3.0,10.0,30.0,1.0,2.0,50.0,2.0,6.0,33.3,0.0,8.0,8.0,7.0,1.0,0.0,4.0,0.0,-23,
10.0,SG,28:29,3.0,13.0,23.1,4.0,5.0,80.0,0.0,5.0,0.0,2.0,4.0,6.0,6.0,5.0,3.0,4.0,0.0,0,
15.0,SG,33:47,6.0,16.0,37.5,0.0,0.0,0.0,3.0,9.0,33.3,1.0,10.0,11.0,2.0,1.0,0.0,5.0,1.0,0,
26.0,SG,33:04,10.0,13.0,76.9,1.0,2.0,50.0,5.0,7.0,71.4,0.0,7.0,7.0,1.0,4.0,1.0,6.0,3.0,0,
19.0,PG,31:18,8.0,15.0,53.3,0.0,0.0,0.0,3.0,5.0,60.0,1.0,1.0,2.0,5.0,3.0,1.0,5.0,1.0,5,
28.0,PG,36:17,11.0,24.0,45.8,0.0,0.0,0.0,6.0,11.0,54.5,3.0,8.0,11.0,5.0,3.0,1.0,6.0,0.0,-7,
21.0,PG,37:26,8.0,20.0,40.0,4.0,4.0,100,1.0,4.0,25.0,2.0,2.0,4.0,3.0,4.0,2.0,3.0,0.0,-4,
16.0,SG,31:22,5.0,17.0,29.4,4.0,5.0,80.0,2.0,7.0,28.6,0.0,1.0,1.0,4.0,2.0,3.0,2.0,0.0,-13,
26.0,PG,35:31,9.0,18.0,50.0,3.0,5.0,60.0,5.0,8.0,62.5,0.0,8.0,8.0,6.0,1.0,3.0,7.0,1.0,-16,
19.0,PG,34:06,8.0,16.0,50.0,2.0,2.0,100,1.0,4.0,25.0,0.0,6.0,6.0,4.0,5.0,1.0,2.0,2.0,-7,
21.0,PG,36:21,8.0,19.0,42.1,2.0,2.0,100,3.0,9.0,33.3,2.0,5.0,7.0,11.0,3.0,2.0,3.0,1.0,3,
4.0,PG,31:06,2.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,10.0,6.0,2.0,4.0,0.0,4,
7.0,SG,32:55,2.0,13.0,15.4,3.0,3.0,100,0.0,2.0,0.0,0.0,9.0,9.0,9.0,2.0,0.0,5.0,1.0,-18,
19.0,SG,37:02,8.0,15.0,53.3,0.0,0.0,0.0,3.0,7.0,42.9,1.0,3.0,4.0,7.0,4.0,0.0,5.0,1.0,13,
16.0,SG,26:23,6.0,12.0,50.0,0.0,0.0,0.0,4.0,9.0,44.4,0.0,2.0,2.0,7.0,4.0,2.0,4.0,0.0,-18,
12.0,SG,31:22,5.0,19.0,26.3,0.0,0.0,0.0,2.0,10.0,20.0,1.0,4.0,5.0,6.0,2.0,0.0,1.0,0.0,-25,
12.0,PG,31:55,3.0,14.0,21.4,6.0,8.0,75.0,0.0,5.0,0.0,1.0,2.0,3.0,5.0,4.0,1.0,2.0,0.0,1,
29.0,PG,38:21,10.0,17.0,58.8,4.0,4.0,100,5.0,9.0,55.6,0.0,1.0,1.0,8.0,2.0,2.0,5.0,2.0,22,
8.0,PG,29:22,3.0,11.0,27.3,0.0,0.0,0.0,2.0,5.0,40.0,1.0,6.0,7.0,3.0,4.0,1.0,6.0,0.0,-30,
18.0,SG,33:14,8.0,15.0,53.3,1.0,1.0,100,1.0,4.0,25.0,0.0,7.0,7.0,5.0,1.0,1.0,2.0,0.0,12,
21.0,PG,24:34,9.0,15.0,60.0,2.0,3.0,66.7,1.0,3.0,33.3,0.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,-20,
8.0,PG,27:38,3.0,10.0,30.0,0.0,0.0,0.0,2.0,4.0,50.0,1.0,0.0,1.0,4.0,2.0,1.0,5.0,0.0,-20,
13.0,SG,20:36,4.0,8.0,50.0,4.0,5.0,80.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,-24,
25.0,SG,41:13,11.0,23.0,47.8,2.0,2.0,100,1.0,4.0,25.0,2.0,4.0,6.0,5.0,5.0,2.0,2.0,3.0,-14,
18.0,SG,36:14,7.0,15.0,46.7,3.0,3.0,100,1.0,5.0,20.0,1.0,4.0,5.0,8.0,3.0,1.0,6.0,1.0,-4,
34.0,PG,39:49,14.0,26.0,53.8,0.0,0.0,0.0,6.0,9.0,66.7,0.0,8.0,8.0,8.0,5.0,2.0,4.0,4.0,-4,
8.0,PG,30:07,3.0,17.0,17.6,2.0,2.0,100,0.0,5.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,2.0,0.0,-13,
19.0,PG,37:01,6.0,21.0,28.6,5.0,5.0,100,2.0,4.0,50.0,5.0,5.0,10.0,10.0,3.0,3.0,1.0,1.0,9,
6.0,PG,21:01,3.0,8.0,37.5,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,5.0,1.0,3.0,2.0,2.0,0.0,1,
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DND - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
12.0,PG,21:48,5.0,13.0,38.5,0.0,0.0,0.0,2.0,5.0,40.0,1.0,4.0,5.0,2.0,2.0,2.0,6.0,1.0,-17,
12.0,SG,27:12,5.0,16.0,31.2,2.0,2.0,100,0.0,5.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,2.0,0.0,-1,
20.0,SG,36:26,8.0,22.0,36.4,1.0,2.0,50.0,3.0,6.0,50.0,2.0,6.0,8.0,6.0,5.0,0.0,5.0,0.0,1,
17.0,PG,31:45,4.0,16.0,25.0,9.0,10.0,90.0,0.0,4.0,0.0,3.0,3.0,6.0,6.0,3.0,0.0,2.0,2.0,-10,
25.0,PG,26:59,11.0,19.0,57.9,2.0,3.0,66.7,1.0,6.0,16.7,0.0,7.0,7.0,3.0,5.0,0.0,2.0,0.0,5,
19.0,PG,32:42,7.0,16.0,43.8,4.0,6.0,66.7,1.0,3.0,33.3,0.0,5.0,5.0,6.0,4.0,0.0,5.0,0.0,6,
20.0,SG,31:35,9.0,18.0,50.0,2.0,3.0,66.7,0.0,3.0,0.0,2.0,7.0,9.0,5.0,4.0,1.0,3.0,0.0,4,
22.0,SG,38:08,9.0,20.0,45.0,0.0,0.0,0.0,4.0,9.0,44.4,2.0,10.0,12.0,5.0,4.0,2.0,1.0,1.0,9,
20.0,SG,32:15,8.0,20.0,40.0,2.0,2.0,100,2.0,4.0,50.0,1.0,8.0,9.0,3.0,1.0,1.0,4.0,0.0,9,
28.0,PG,43:06,10.0,25.0,40.0,6.0,7.0,85.7,2.0,7.0,28.6,1.0,5.0,6.0,10.0,5.0,1.0,3.0,1.0,11,
22.0,PG,35:50,9.0,15.0,60.0,2.0,2.0,100,2.0,3.0,66.7,0.0,4.0,4.0,6.0,5.0,0.0,6.0,0.0,-7,
27.0,PG,40:52,10.0,27.0,37.0,4.0,4.0,100,3.0,10.0,30.0,1.0,7.0,8.0,6.0,2.0,0.0,4.0,0.0,-4,
23.0,PG,44:05,10.0,20.0,50.0,3.0,3.0,100,0.0,3.0,0.0,0.0,9.0,9.0,10.0,1.0,0.0,3.0,2.0,1,
,,,,,,,,,,,,,,,,,,,,,NWT - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DND - Injury/Illness
15.0,SG,36:14,5.0,13.0,38.5,3.0,6.0,50.0,2.0,4.0,50.0,2.0,4.0,6.0,10.0,4.0,2.0,5.0,1.0,2,
25.0,PG,35:34,10.0,17.0,58.8,4.0,5.0,80.0,1.0,3.0,33.3,0.0,3.0,3.0,7.0,5.0,4.0,9.0,1.0,-5,
17.0,PG,35:16,7.0,12.0,58.3,3.0,3.0,100,0.0,2.0,0.0,1.0,5.0,6.0,8.0,3.0,1.0,5.0,1.0,43,
22.0,PG,35:03,11.0,22.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,7.0,9.0,4.0,0.0,3.0,1.0,0,
18.0,PG,36:50,7.0,18.0,38.9,3.0,4.0,75.0,1.0,4.0,25.0,0.0,0.0,0.0,7.0,2.0,1.0,4.0,2.0,0,
34.0,SG,32:08,13.0,24.0,54.2,3.0,3.0,100,5.0,11.0,45.5,0.0,1.0,1.0,6.0,2.0,2.0,4.0,0.0,-12,
27.0,PG,35:16,12.0,20.0,60.0,3.0,4.0,75.0,0.0,3.0,0.0,0.0,2.0,2.0,6.0,5.0,4.0,2.0,0.0,-1,
2.0,PG,7:42,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-2,
,,,,,,,,,,,,,,,,,,,,,DND - Injury/Illness
25.0,PG,38:21,7.0,19.0,36.8,10.0,11.0,90.9,1.0,4.0,25.0,1.0,6.0,7.0,9.0,4.0,2.0,5.0,1.0,-18,
14.0,PG,38:31,6.0,18.0,33.3,2.0,2.0,100,0.0,5.0,0.0,0.0,6.0,6.0,7.0,4.0,0.0,6.0,1.0,-38,
